,Time,Throttle,Speed,Steering,Brake,Acc,LocationX,LocationY,Distance
1414,44766.47172856331,0.7440032958984375,98.95691692317656,0.0,0.0,25.955432220028527,-95.22501373291016,-95.22501373291016,444.9478379109329
1415,44766.50478386879,0.7360033988952637,97.87309875208904,0.0,0.0,22.967818872205335,-96.28435516357422,-96.28435516357422,446.41362135478124
1416,44766.52047038078,0.7360033988952637,97.87309875208904,0.0,0.0,22.967818872205335,-96.28435516357422,-96.28435516357422,446.41362135478124
1417,44766.55293107033,0.7360033988952637,97.87309875208904,0.0,0.0,22.967818872205335,-96.28435516357422,-96.28435516357422,446.41362135478124
1418,44766.56920695305,0.7240035533905029,96.64554789497602,0.0,0.0,18.83399573263338,-97.31442260742188,-97.31442260742188,447.88872839935937
1419,44766.58539009094,0.7240035533905029,96.64554789497602,0.0,0.0,18.83399573263338,-97.31442260742188,-97.31442260742188,447.88872839935937
1420,44766.619154691696,0.7160036563873291,95.33697259046583,0.0,0.0,26.55905488019393,-98.2393798828125,-98.2393798828125,449.28550973066064
1421,44766.63481807709,0.7160036563873291,95.33697259046583,0.0,0.0,26.55905488019393,-98.2393798828125,-98.2393798828125,449.28550973066064
1422,44766.65337538719,0.7160036563873291,95.33697259046583,0.0,0.0,26.55905488019393,-98.2393798828125,-98.2393798828125,449.28550973066064
1423,44766.669305086136,0.7040038108825684,94.05884477950573,0.0,0.0,26.909036339232188,-99.10731506347656,-99.10731506347656,450.67672857427965
1424,44766.68467450142,0.7040038108825684,94.05884477950573,0.0,0.0,26.909036339232188,-99.10731506347656,-99.10731506347656,450.67672857427965
1425,44766.70415210724,0.7040038108825684,94.05884477950573,0.0,0.0,26.909036339232188,-99.10731506347656,-99.10731506347656,450.67672857427965
1426,44766.71976184845,0.7040038108825684,94.05884477950573,0.0,0.0,26.909036339232188,-99.10731506347656,-99.10731506347656,450.67672857427965
1427,44766.735458135605,0.6920039653778076,92.84039180431508,0.0,0.0,24.999236483207625,-99.94400787353516,-99.94400787353516,452.10624065545574
1428,44766.76792907715,0.6920039653778076,92.84039180431508,0.0,0.0,24.999236483207625,-99.94400787353516,-99.94400787353516,452.10624065545574
1429,44766.78524184227,0.6800041198730469,91.70948903451672,0.0,0.0,23.710289680249165,-100.71997833251953,-100.71997833251953,453.5275197187962
1430,44766.800897836685,0.6800041198730469,91.70948903451672,0.0,0.0,23.710289680249165,-100.71997833251953,-100.71997833251953,453.5275197187962
1431,44766.81963992119,0.6800041198730469,91.70948903451672,0.0,0.0,23.710289680249165,-100.71997833251953,-100.71997833251953,453.5275197187962
1432,44766.83660030365,0.6680042743682861,90.67490209334589,0.0,0.0,23.942884471078962,-101.41826629638672,-101.41826629638672,454.91175068301146
1433,44766.852465867996,0.6680042743682861,90.67490209334589,0.0,0.0,23.942884471078962,-101.41826629638672,-101.41826629638672,454.91175068301146
1434,44766.87144160271,0.6680042743682861,90.67490209334589,0.0,0.0,23.942884471078962,-101.41826629638672,-101.41826629638672,454.91175068301146
1435,44766.887145757675,0.6680042743682861,90.67490209334589,0.0,0.0,23.942884471078962,-101.41826629638672,-101.41826629638672,454.91175068301146
1436,44766.903339624405,0.6560044288635254,89.76323048382369,0.0,0.0,23.335337159872047,-102.06903839111328,-102.06903839111328,456.32061823756015
1437,44766.935831069946,0.6560044288635254,89.76323048382369,0.0,0.0,23.335337159872047,-102.06903839111328,-102.06903839111328,456.32061823756015
1438,44766.95402383804,0.6440045833587646,89.00180790742738,0.0,0.0,22.10706825947348,-102.66201782226562,-102.66201782226562,457.73539545301634
1439,44766.970952510834,0.6440045833587646,89.00180790742738,0.0,0.0,22.10706825947348,-102.66201782226562,-102.66201782226562,457.73539545301634
1440,44767.004957437515,0.6360046863555908,88.43543815118588,0.0,0.0,20.753838553090066,-103.1654052734375,-103.1654052734375,459.06544425675924
1441,44767.02293109894,0.6360046863555908,88.43543815118588,0.0,0.0,20.753838553090066,-103.1654052734375,-103.1654052734375,459.06544425675924
1442,44767.042571783066,0.6360046863555908,88.43543815118588,0.0,0.0,20.753838553090066,-103.1654052734375,-103.1654052734375,459.06544425675924
1443,44767.061616659164,0.6240048408508301,88.00936279834059,0.0,0.0,19.403136011727852,-103.62820434570312,-103.62820434570312,460.4268012355799
1444,44767.07951641083,0.6240048408508301,88.00936279834059,0.0,0.0,19.403136011727852,-103.62820434570312,-103.62820434570312,460.4268012355799
1445,44767.09907245636,0.6240048408508301,88.00936279834059,0.0,0.0,19.403136011727852,-103.62820434570312,-103.62820434570312,460.4268012355799
1446,44767.11834692955,0.6120049953460693,87.73171063382239,0.0,0.0,17.536343201437766,-104.03974151611328,-104.03974151611328,461.7805983035726
1447,44767.13600277901,0.6120049953460693,87.73171063382239,0.0,0.0,17.536343201437766,-104.03974151611328,-104.03974151611328,461.7805983035726
1448,44767.15992474556,0.6040050983428955,87.60413955419884,0.0,0.0,15.187518746821299,-104.33496856689453,-104.33496856689453,462.8508952215284
1449,44767.175429582596,0.6040050983428955,87.60413955419884,0.0,0.0,15.187518746821299,-104.33496856689453,-104.33496856689453,462.8508952215284
1450,44767.19966459274,0.5960052013397217,87.55404497835009,0.0,0.0,13.116184367694215,-104.55265045166016,-104.55265045166016,463.69978698219853
1451,44767.215466976166,0.5960052013397217,87.55404497835009,0.0,0.0,13.116184367694215,-104.55265045166016,-104.55265045166016,463.69978698219853
1452,44767.239663124084,0.6020052433013916,87.53796480184013,0.0,0.0,11.710069121168328,-104.78484344482422,-104.78484344482422,464.6674348607147
1453,44767.255414009094,0.6020052433013916,87.53796480184013,0.0,0.0,11.710069121168328,-104.78484344482422,-104.78484344482422,464.6674348607147
1454,44767.27957582474,0.6080052852630615,87.55577852296238,0.0,0.0,10.046686065301804,-105.00126647949219,-105.00126647949219,465.6298738761059
1455,44767.295422554016,0.6080052852630615,87.55577852296238,0.0,0.0,10.046686065301804,-105.00126647949219,-105.00126647949219,465.6298738761059
1456,44767.3178627491,0.6140053272247314,87.59925529840392,0.0,0.0,8.501320880551413,-105.20735931396484,-105.20735931396484,466.6014356629959
1457,44767.3334236145,0.6140053272247314,87.59925529840392,0.0,0.0,8.501320880551413,-105.20735931396484,-105.20735931396484,466.6014356629959
